text,cluster,cluster_corrected
Villers-Cotterets,0,
cofiiment,0,
CHATEAU DE INON,0,
CHEAU,0,
LB CHATEAU b,0,
Mlarie,0,
bientot,0,
empeche,0,
larmee,0,
Vraiment?LE CHATEAU D PINON,0,
couragel,0,
Laalliere,0,
I,0,
Ehiol,0,
Carrousel,0,
L.L,0,
F0t-LL CHATEAU-,0,
linterrogea,0,
jetee,0,
cederai,0,
Premontre,0,
iussy,0,
Paris,0,
croisee,0,
Orleans,0,
ple,0,
Combien,0,
Jaccepte,0,
Terre-Sainte,0,
Emmenez,0,
lavie,0,
chemiise,0,
Ursulines,0,
tomber332,0,
IINON,0,
Ajoutez,0,
Dieuni,0,
Père-,0,
volre,0,
bravade,0,
benis,0,
Qu-,0,
CHATEAU DE PIMON,0,
Lafarre,0,
MIa-,0,
Lambertremit,0,
Rou-,0,
abbe,0,
Ceslt,0,
Estrees,0,
église',0,
Bohemienne,0,
agnie magnifique,0,
CHATEAU,0,
repte,0,
Bussy-La-,0,
Puisqu,0,
Cherchez,0,
maniat,0,
pensie,0,
Pinonl,0,
ter,0,
Mothe,0,
Accoutumee,0,
"Cour'
Vous avez done oublie",0,
Picarde.506,0,
N,0,
ainsi-le-Hôtel,0,
PIo,0,
Mille,0,
Sion,0,
-en,0,
Normandie,0,
Hlesperides,0,
--Tout,0,
Picarde.132,0,
jattendrai,0,
Henriettel,0,
elre,0,
-Quelle,0,
jura,0,
Albret,0,
dres,0,
Persistez,0,
Hui-,0,
crirenl,0,
lyrannie,0,
P1NON,0,
luil,0,
Tonnay-Charente,0,
Sire,0,
Laon f,0,
Aureu,0,
etpour,0,
Chavignon,0,
Hlenriette,0,
notre reunion,0,
Lamethen,0,
meltez,0,
ESt,0,
Heudicourtne,0,
Grces,0,
CHA1TEAU,0,
yille,0,
N6is,0,
c0,0,
cettepiece,0,
Allons,0,
festin,0,
comtesse de Lamelh,0,
sappelle Charlotte,0,
Ramasse,0,
vengeraiNi,0,
Battu,0,
tree,0,
Ellelui,0,
quete,0,
monL CHATEAU DE PINON,0,
arbitfre,0,
couvent des Ursulines,0,
-Convenez,0,
deix,0,
Que voulez,0,
Gabrielle,0,
lieutenanl-criminel,0,
Pinon h,0,
CHRAIEAU,0,
Lameth,0,
flechirai,0,
RoUcY.,0,
Tenez,0,
Roucy,0,
obeirai,0,
Anizy figura,0,
lavaitpas repetee,0,
dfend,0,
de Versailles,0,
N'avez-Y0us,0,
chateau de Fayel,0,
jardin des Hlesperides,0,
Amboise,0,
gard,0,
varre,0,
Aucunes,0,
IL,0,
Elletint cour,0,
et228,0,
ieille,0,
LE CHATEAU DE PINON,0,
Noyon,0,
notrefamille,0,
Moyenbrie,0,
Tachez,0,
Arbre.e,0,
s--,0,
Navarre,0,
province avece,0,
Cour de France,0,
FIi,0,
Abbesse,0,
S,0,
dailleitrs,0,
leroi,0,
parc toutl'heure,0,
Oreille,0,
parleronsbeaucoup,0,
I9,0,
Fiesque,0,
lavoir manquee,0,
sAis,0,
Cest,0,
soleil,0,
comtesse de Lameth,0,
philosophiquemenl,0,
laquais,0,
carioledeM. Ceux-de-Roy,0,
Fiere,0,
INON,0,
C09Or,0,
maisje,0,
r-----.-.-,0,
i  Couey,0,
Joguet,0,
Lanissecourt,0,
demanda,0,
tresfemmes,0,
-Madame,0,
toul,0,
LHE,0,
concentree,0,
Puis',0,
CHATEAU DF PINON,0,
Voilh,0,
Crois-tu,0,
Champagne,0,
si110,0,
fievre,0,
"ckaA E IioN.
bas0il `de permissioi",0,
sanss',0,
La Mothe,0,
Oh l Louison,0,
chteau d'Ainsi,0,
Jo-,0,
HIautefort,0,
miains,0,
la Croix-Blantchie,0,
inquiete,0,
Hennecourt,0,
Icle,0,
J'avais,0,
Anizy,0,
Coural,0,
cRois,0,
Est-elle,0,
Dubois,0,
n98,0,
