text,cluster,cluster_corrected
Edwvard,-1,
ATlGUIYG,-1,
Drakes,-1,
HIowever,-1,
California,-1,
Dowling,-1,
Augustusis,-1,
withont,-1,
Ilash,-1,
denr,-1,
the Deep Valley,-1,
Derbyshire,-1,
Bcll,-1,
London Madeira,-1,
Venus,-1,
maine,-1,
inn,-1,
Iill walk,-1,
ste,-1,
England,-1,
Mt,-1,
North-country,-1,
Findens,-1,
ICIIAL,-1,
IHad,-1,
Highland,-1,
BnoruERTo,-1,
Turpin,-1,
IIerald,-1,
lome,-1,
aleng,-1,
Scotch,-1,
Theao,-1,
woodbine,-1,
yong,-1,
Mac-,-1,
the bDeep Valley,-1,
K.C.,-1,
rheu,-1,
ITig Africa,-1,
YIII,-1,
Papalny,-1,
Derbsyshiroe-Mlichael,-1,
ADVENTIRES,-1,
Mlichael,-1,
Prescot,-1,
ANGEROU,-1,
Marth,-1,
Millord,-1,
Lancashire,-1,
Deep-Valley,-1,
Iad,-1,
tnan,-1,
Russia,-1,
Cologne,-1,
NoOT,-1,
DIURI,-1,
Mlary,-1,
wshiceh,-1,
Sicotland,-1,
Foxglove,-1,
Prentice,-1,
Elizet,-1,
fcw,-1,
ALLY,-1,
Lean,-1,
Nichael,-1,
France,-1,
al,-1,
eHe,-1,
BHAM,-1,
morocco,-1,
humnan,-1,
thein,-1,
thatlittle grove,-1,
ny,-1,
Mnrtha,-1,
St,-1,
AVENTURES5,-1,
Scotland,-1,
Sevre china,-1,
K.L.S.,-1,
overlooker1,-1,
mny,-1,
Itold,-1,
Bclinda,-1,
Dearest Mary,-1,
earth,-1,
Warwick,-1,
Mcssr,-1,
Milford Park,-1,
Michaa1,-1,
IICiAE,-1,
Nlichael,-1,
MilIford Park,-1,
hMichael,-1,
Arntstrong,-1,
ADETDRE8,-1,
pinery,-1,
HIowsomever,-1,
Englanl,-1,
Oxford,-1,
Turkey,-1,
Ill,-1,
Mlacnab,-1,
Golconda,-1,
Germany,-1,
ar moon,-1,
Tremlettt,-1,
MIilford,-1,
worda,-1,
Providence,-1,
Italy,-1,
arns,-1,
it1,-1,
Domenichino,-1,
ELECI,-1,
Rome,-1,
Vhere,-1,
Sykeses,-1,
Ykou,-1,
Charlotte,-1,
Wellington,-1,
las,-1,
DIscnELLE,-1,
Spain,-1,
Michaecl,-1,
Milford,-1,
havc,-1,
pityiag,-1,
forI,-1,
Lodge,-1,
WY,-1,
cHAPTER XXXIII,-1,
Mtichael,-1,
Elward,-1,
millenr,-1,
nc,-1,
Miehael,-1,
yet2,-1,
Europe,-1,
Oh l,-1,
Laueaslire,-1,
lI,-1,
Ilighlandloch,-1,
Nice,-1,
Matthei,-1,
St. Mary's,-1,
Madeira,-1,
Neverthelcss,-1,
Thoe,-1,
ia,-1,
Kidderminster,-1,
consequencc,-1,
WiIl,-1,
migbt,-1,
LIRE,-1,
U OULTAIIG,-1,
NIrs,-1,
Westmnorland,-1,
proccediag,-1,
Great Britain,-1,
ICIIAL AnsTONG,-1,
Royal,-1,
WARREN,-1,
MIICIIAEL ARMISTROyG.,-1,
whiceh,-1,
howaeer,-1,
factoriesl,-1,
nROt,-1,
Gahberly 2'',-1,
pece,-1,
London,-1,
ANbD ADVETURES,-1,
Nlartha,-1,
MIilford Park,-1,
MR,-1,
realy,-1,
Hoxley,-1,
TR0IL01,-1,
beatty,-1,
liule,-1,
Bradford,-1,
withou,-1,
eOh,-1,
the Emerald Isle,-1,
Gol,-1,
Tus,-1,
the Deep Valley Mill,-1,
anl,-1,
havre,-1,
Becky,-1,
Austria,-1,
lalies,-1,
Crockley,-1,
up.to,-1,
Ore.,-1,
Gabherly,-1,
Yorkshire,-1,
LA,0,
La,0,
youl1,1,
youl1'',1,
Mirs,2,
MIrs,2,
G.C.IH,3,
G.C.B.,3,
"Deep Valley
Mill",4,
Deep Valley,4,
Deep Valle,4,
MIichael,5,
MIICHAEL,5,
Miichael,5,
thcm.,6,
thcm,6,
North bBriton,7,
North riton,7,
Brotherton,8,
Mss Brotherton,8,
etctera,9,
etctera.,9,
tn,10,
Tn,10,
Deep Valley Mill,11,
Deep Valley MI1,11,
Deep Valley MIill,11,
Deep Valley MiIl,11,
XVII,12,
XXVII,12,
Laly,13,
laly,13,
