text,cluster,cluster_corrected
Tournez,-1,
l‘indi-,-1,
serre1,-1,
s«—i,-1,
entr—,-1,
couragement,-1,
concur—,-1,
".,-___",-1,
dragon,-1,
æ——,-1,
grande—,-1,
Allez,-1,
Relever—vous,-1,
Saint-,-1,
trou—,-1,
®e‘tu 'n’,-1,
chancetés,-1,
ix,-1,
-4_,-1,
-—.,-1,
W,-1,
Dizy,-1,
CONSCRIPTION,-1,
A.c_'_——I&———u,-1,
V’,-1,
cœur—,-1,
Votre,-1,
"Fran—
ciers",-1,
B,-1,
apparait—,-1,
Tiens,-1,
l‘embarras,-1,
Saint-Brunelle,-1,
._—,-1,
N orie,-1,
v—,-1,
.-—-,-1,
autour—,-1,
._,-1,
"G-FQ——\l,.m",-1,
all I‘ll,-1,
.va_.,-1,
"z.;,_f",-1,
aix,-1,
contente—,-1,
Armandine,-1,
L’,-1,
Comprenez,-1,
As,-1,
appr—,-1,
épar—,-1,
Saint—Brutçue,-1,
ÏÊ,-1,
"XII

L‘ÉPIDÊMiE",-1,
Mon pauvre ﬁoul,-1,
—- Tâche,-1,
enti—,-1,
f,-1,
"Norine !

Pauvre jeunesse!",-1,
péti—,-1,
.-f.-,-1,
n’,-1,
ÎÊ-',-1,
.‘ç',-1,
couvent Brugnon,-1,
".‘.:.L.‘ “'

—-.'.—",-1,
lü’,-1,
T-:'ET”ü,-1,
reve—,-1,
Jamais,-1,
ﬂbatterie,-1,
quatre—vingts,-1,
A,-1,
ANT,-1,
char—,-1,
VÎPLACE,-1,
Mæsse,-1,
nu—,-1,
Por—,-1,
Al—,-1,
Beur,-1,
demi—franc,-1,
\,-1,
role,-1,
.—ÎL,-1,
Bose,-1,
rendez—,-1,
.;‘.-î-,-1,
gr -»«_—.,-1,
d’,-1,
réserve de monsieur,-1,
de-Nom,-1,
Rime,-1,
ﬁère co‘ujme‘ A;rtaban,-1,
dandi—,-1,
É,-1,
tistes de Nordine,-1,
P‘,-1,
juré,-1,
Çqu',-1,
n1,-1,
"Rose,.dit",-1,
caba—,-1,
tiote,-1,
brillam—,-1,
Seuil-,-1,
Armandie,-1,
senæcieuse—,-1,
Pat—\,-1,
4-.-.,-1,
Wær,-1,
bâton,-1,
®,-1,
l«———a,-1,
"ot—""w",-1,
"P.Èg""e Bout",-1,
.-fffÏ,-1,
Maﬁdine,-1,
J,-1,
suré,-1,
Plæ,-1,
ÜÜA4.P,-1,
beau—,-1,
Sitôt,-1,
.'2,-1,
"Î_M‘ j

MON VILLAGE",-1,
Frotte,-1,
JŒ,-1,
Morlinco‘art,-1,
".,",-1,
w -.-,-1,
agitateurs—,-1,
i=?‘îËñîgîâ 3.— i,-1,
Palais—,-1,
Lambin,-1,
Devise,-1,
Nordine,-1,
indiffé—,-1,
Figurez,-1,
rère,-1,
"vieux ber—
ger",-1,
Vaise,-1,
orga—,-1,
Sortez,-1,
F,-1,
Ver—,-1,
veillée,-1,
L -' r,-1,
l.,-1,
endom—,-1,
Îroyal,-1,
Save2Ëveùs,-1,
"À Î—YÏLLE& :-

- .'—.'",-1,
montagne blanche,-1,
Vans,-1,
IÇ,-1,
v-,-1,
III 1:5,-1,
masoarades,-1,
Bonnets,-1,
LH,-1,
donné—,-1,
